,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
s1,1,1,1,0,1,1,0,0,0,1
s2,0,0,0,1,0,1,0,0,0,1
s3,1,0,0,1,0,1,1,0,1,0
s4,1,0,0,1,1,0,1,0,1,0
s5,1,1,0,1,1,0,0,0,1,1
s6,0,0,1,1,1,0,1,0,0,1
s7,0,0,1,1,0,1,1,1,1,1
s8,0,0,1,1,0,1,1,0,1,1
s9,0,0,0,1,1,1,1,1,1,1
s10,1,0,0,1,0,1,1,0,1,0
s11,0,1,0,1,1,0,1,0,1,0
s12,0,0,0,1,0,0,0,1,1,0
s13,0,0,1,1,1,0,1,0,1,0
s14,1,0,0,1,0,1,1,0,1,0
s15,0,0,0,1,1,1,1,0,1,0
s16,0,0,0,1,0,1,1,0,1,0
s17,0,0,0,1,1,0,1,0,0,1
s18,0,0,1,1,1,1,1,0,0,1
s19,0,0,1,0,0,1,0,0,1,1
s20,0,1,0,1,1,0,1,0,0,0
s21,1,0,1,0,0,1,1,1,0,0
s22,0,1,1,0,1,0,1,0,1,0
s23,1,1,1,0,1,0,1,0,1,0
s24,0,0,1,1,0,1,1,1,1,0
s25,1,1,0,1,1,0,1,0,1,0
s26,0,0,0,1,1,0,1,0,1,0
s27,0,1,1,0,1,0,0,0,1,0
s28,0,0,1,0,1,0,1,0,1,0
s29,0,0,1,1,0,1,0,1,0,0
s30,0,0,0,1,1,0,1,0,1,0
